condition.1	condition.2	rg	rg.SE	partial_rg	partial_rg.SE	rg_cov	diff.T	diff.P
enthesopathy_shoulder	GORD	0.5146181866689489	0.026477838152971184	0.42765138248057083	0.030522782184954488	7.58702778203574e-4	8.098767205420987	5.551890723009053e-16
enthesopathy_shoulder	gout	0.18726656455423166	0.027896247823646546	0.0427583406770087	0.034807136645234556	8.759230003110539e-4	9.36921465410413	7.307421097354907e-21
enthesopathy_shoulder	HF	0.23901018246024702	0.03633631460837408	0.0329641394742713	0.043377211541459695	0.0013599708559639554	9.385446494849075	6.265042792700796e-21
enthesopathy_shoulder	hypertension	0.21923219046966214	0.030534674752644517	0.05331795955711839	0.031241523995819826	8.341833787118693e-4	10.708994131888362	9.235984340314938e-27
enthesopathy_shoulder	hyperthyroid	0.12758463721873364	0.05075938357775246	0.09387305795329969	0.050945908983229655	0.002470000060156198	2.213271019567292	0.02687896636123849
enthesopathy_shoulder	hypothyroid	0.177190596313903	0.04206011405126919	0.11448867547366474	0.041588246699985336	0.0017075685933234386	6.861863968984218	6.79677719443202e-12
enthesopathy_shoulder	IBS	0.5218221795951181	0.07013090305842858	0.4911288325818434	0.0727328746403432	0.004993212380674866	2.0600496369663803	0.03939379580957075
enthesopathy_shoulder	IDA	0.3009061774088818	0.056461871471522394	0.17861600638415345	0.0617015761291054	0.00331757275195725	6.446315187311926	1.146022094171073e-10
enthesopathy_shoulder	insomnia	0.4534938028550668	0.07151202074579312	0.41520972974079856	0.0747154744978701	0.0052418303986211424	2.624966290229293	0.008665754622469352
enthesopathy_shoulder	intervert_disc	0.551387834619945	0.02889209263841058	0.4789142010948811	0.031986541290933083	8.869524625420102e-4	7.908137634231233	2.612678725888189e-15
enthesopathy_shoulder	isch_stroke_tia	0.31238354535633084	0.05769812287699955	0.21638622630876161	0.0656622622635671	0.0036309574215007594	4.933060968102709	8.095087321383187e-7
enthesopathy_shoulder	migraine	0.321840059424186	0.030769047351918873	0.2906785490139085	0.03230854188477521	9.535967677004437e-4	3.4125634569679852	6.435494189000975e-4
enthesopathy_shoulder	OA	0.5407536860986175	0.02654216884244013	0.4416276783690413	0.029541682252882874	7.135559876749126e-4	8.091292428564705	5.903493039291115e-16
enthesopathy_shoulder	osteoporosis	0.1156151619022309	0.040961049178159785	0.1487461424084632	0.042267988375985464	0.0016674080658518517	-2.910549041015925	0.0036079434124417797
enthesopathy_shoulder	periph_neuro	0.596810990186511	0.0654709056774853	0.5160692065810346	0.08001982515388008	0.00518269053484617	4.484057565341738	7.323689095326129e-6
enthesopathy_shoulder	peripheral_arterial	0.4805262445031737	0.06544955605036776	0.3689597231032235	0.07720088781076206	0.0049532083081691245	6.075569401383803	1.2354853066479102e-9
enthesopathy_shoulder	PMR	0.2130432046685453	0.06735128977285032	0.16442721929453197	0.06989440507514293	0.004574970894810373	2.950586347218581	0.0031717137614303745
enthesopathy_shoulder	pri_bladder	0.0574824735131035	0.08263688021117872	0.02594115532436382	0.08335625125409973	0.006699134943269648	1.6204921611893226	0.10512659684445004
