condition.1	condition.2	rg	rg.SE	partial_rg	partial_rg.SE	rg_cov	diff.T	diff.P
AAA	insomnia	0.2820135079977192	0.09536403622208499	0.28869095727104627	0.09628370100184017	0.009120407268138486	-0.5995657476821685	0.5487956803093657
AAA	intervert_disc	0.16646290333628463	0.04680150332697191	0.135858753418899	0.04613967681320009	0.002123894862072854	3.620316063731932	2.9424336422199774e-4
AAA	isch_stroke_tia	0.27626316476746365	0.08059573559509794	0.24919698819504085	0.08298578379195942	0.006644176025987872	2.792244403029284	0.005234380321311566
AAA	migraine	0.2516991273445428	0.048677377691836936	0.2567352964292126	0.04919459712263729	0.0023818678004780634	-0.9903461464391424	0.322004958311658
AAA	OA	0.2728913596142219	0.04736246172303239	0.21782625763702196	0.04781904910567504	0.0021170146712439293	3.201487037859637	0.0013672022629251067
AAA	osteoporosis	0.026676647544020653	0.05843415307768381	0.06608438529995267	0.05873542560262951	0.003362960068879986	-3.3487865083911714	8.116631238386624e-4
AAA	periph_neuro	0.26814713316524247	0.07107216665696879	0.21435474487224657	0.07686648538392929	0.00529931646560437	2.8308783313069497	0.004642037548204892
AAA	peripheral_arterial	0.4444736360048558	0.09232063682953548	0.41265885384723283	0.09595816245345255	0.00879318793291086	2.6448747034838886	0.008172117108411566
AAA	PMR	0.11800314497020332	0.09106597593599436	0.10922015845965481	0.09264893584433903	0.008399310273884516	0.993098588013349	0.3206619120301074
AAA	pri_bladder	0.009236711457781833	0.1285552150656307	0.013361605200576412	0.1287705239396474	0.01649481563596087	-0.37866991770237785	0.7049329948255818
AAA	pri_breast	-0.03595615922402517	0.045436320263433604	-0.02698900690129335	0.04618217574408831	0.002084263697267511	-1.6731054399417888	0.09430654082492462
AAA	pri_colorectal	-0.06857966927206476	0.07166330822891079	-0.07716770853531126	0.07243788517917465	0.005164642593769908	1.1731268610390069	0.2407449362689732
AAA	pri_prost	-0.0026786751981915237	0.06009875410902336	0.014810628229934397	0.061391101113061036	0.003668755355347379	-2.6603945866925103	0.007804915434661875
AAA	pri_skin	-0.08574968450701247	0.0468636955063308	-0.06613253478067245	0.048332406007089886	0.002245372202770247	-3.045795330488857	0.0023206574576368154
AAA	psoriasis	0.13447921975771848	0.06084293136946841	0.10822079455667813	0.06312551665225012	0.003808262532589239	3.1347207905871812	0.0017201775109616244
AAA	RA	0.27670781720736204	0.06812250534861833	0.25482064319321335	0.06735188127100336	0.00456328631442768	3.0836483514469983	0.0020447913312119275
AAA	raynauds	-0.024402660576668005	0.08961515144099012	-0.002088388607908635	0.09188699855400613	0.008176286127658923	-2.024195153116164	0.042950076097300616
AAA	retinal_detach	0.07263810198486459	0.06824442544025842	0.09662764757246699	0.07201964506934708	0.004868532249393699	-2.3184378612806436	0.02042553638659705
AAA	schizo	0.029347027225100075	0.03678320038974462	0.045675356996169786	0.037988111369838956	0.0013822299845522132	-2.902821417572437	0.003698174527017014
